x,y,type,value
1.3779284053355902,8.583519886998282,point,
1.514579940015183,8.840874767735116,point,
1.64102793972231,9.054160354974242,point,
1.7570401629629333,9.230395184139212,point,
1.8626999458840618,9.375554299999813,point,
1.958317126001445,9.494713157164478,point,
2.0443580833878072,9.592173498549748,point,
2.3791548670857585,3.2736547413327695,point,
2.1532278266762055,4.287440335449423,point,
2.0017412660927514,5.1581951720649615,point,
1.9078078830614371,5.9043962456115064,point,
1.8578125504266816,6.542424493447323,point,
1.8408376476005723,7.086748317413157,point,
1.8481819331570128,7.550102563897161,point,
-1.5933902799818593,3.6861044086834887,point,
-1.2069375616372409,4.79692435858024,point,
-1.4885878455583106,2.3777277197110873,point,
-1.1701905599361204,3.6806120755767564,point,
-0.8474374929226322,4.7753278866376885,point,
-0.5293087535187297,5.69292620335894,point,
-0.22219539235656266,6.460159622995848,point,
0.06954030141675566,7.100023495240734,point,
1.9775755334548923,2.1620861172261328,point,
1.7674226481257036,3.3586701783040174,point,
1.6366560580390088,4.3841727456333865,point,
1.5665245591584929,5.261080591466818,point,
1.5419890989433918,6.009257520380457,point,
1.4512937408650193,2.2831389706165917,point,
1.3249252385599302,3.4826163753895023,point,
1.2654911077915207,4.50722690953868,point,
1.25595651800434,5.380523228796218,point,
1.31815302636229,2.0578742695922205,point,
1.2027450431916353,3.2964670080988956,point,
1.154191967036846,4.3538871551563965,point,
1.0459596083882643,1.785022828667115,point,
0.9604665802767093,3.0754310200315174,point,
0.7170506985673185,1.4278247556795085,point,
0.666606084009401,2.7849690143848895,point,
-0.5907707269381911,2.366012582486838,point,
-0.407514614597989,3.63474152419134,point,
-0.20099776144063702,4.705830880146559,point,
0.01738513798132088,5.607996158582202,point,
0.2390972136274108,6.366101329275619,point,
-1.6073669028861788,3.0555346515749404,point,
-1.2440404813902541,4.261499129954146,point,
-0.8869744439835502,5.2720358797166345,point,
-0.5430468421973522,6.116709475518482,point,
-0.21692143684701012,6.820924927878604,point,
-1.8168247686178391,3.0507115536584806,point,
-1.422272591178824,4.265777811354422,point,
-1.0383005900478237,5.282802043298411,point,
-0.6712434198087136,6.131913760405562,point,
-0.32528035642118414,6.838976433137075,point,
-1.8431899438998764,3.029760333313284,point,
-1.4455210389823634,4.2490238810722865,point,
-1.0587319278921172,5.269491140470738,point,
-0.6891424930894701,6.121416746515811,point,
1.8173680629878477,1.7299629709605324,point,
1.6139613723780917,2.9977738027969387,point,
1.4917781186332555,4.083549277482274,point,
0.9196270799000484,1.8079141374403922,point,
-0.2861322597544923,2.2092553386138976,point,
-0.15484220724676254,3.4893123282119927,point,
0.007956616968731567,4.572109167270064,point,
0.18964749111422438,5.4859745275008045,point,
1.5076257440330916,1.8059422342898912,point,
1.3537195717997235,3.074745869385084,point,
1.2736514708051683,4.159385206105332,point,
1.2489791584286063,5.084531366357325,point,
1.2650135393186084,5.871892495066582,point,
1.3101372082234803,6.540508079233851,point,
1.3752369501593122,7.107026379019834,point,
1.4532324627962085,7.585962944160487,point,
1.5386861111431966,7.989939204024566,point,
1.6274807626326997,8.329900878975153,point,
1.7165546833968008,8.61531651662357,point,
1.8036841415522236,8.854356851794163,point,
1.8873057943911566,9.05405595836295,point,
1.966372163567001,9.220455332832861,point,
2.0402345523452654,9.358732146365252,point,
2.314409818130481,3.2165566987374294,point,
2.095910613360406,4.2414968012015954,point,
1.9511838934044088,5.12143585648694,point,
1.8633637436532249,5.875173122277722,point,
1.8188661069963499,6.519362604189935,point,
-1.3312610556901132,3.452598977530946,point,
-1.1639279452960687,2.053381732248082,point,
-0.907203484211735,3.3919315902227125,point,
-0.6354456979710662,4.519429991057775,point,
-1.302140937269235,2.4481220874993657,point,
0.8807953250902076,0.6889926573098466,point,
0.7762357326190704,2.1504119457097612,point,
0.7458168505546003,3.3968007245485343,point,
0.0,0.5434881159277655,point,
0.15217667245977434,0.5704371478226637,point,
0.15216765750371475,2.078784508750873,point,
0.21249388922819246,3.3608801261380936,point,
-0.8313300549502659,2.388267222272865,point,
-0.6110998578168114,3.663280341129946,point,
-0.3729036654990918,4.738232284273126,point,
-0.12743882430330303,5.64241358825212,point,
0.11737354287227723,6.401149102986434,point,
0.355813475560893,7.036281795823578,point,
-1.7582705718019518,3.2298190944601926,point,
-1.3653372222532512,4.415677053163241,point,
-0.9839095567887337,5.407938984078886,point,
-0.6200055639072682,6.2361045187386015,point,
-0.277560548571634,6.925489063484102,point,
0.041093096253475236,7.4977681259043525,point,
0.33483985685162804,7.971459183168561,point,
0.6034722456506263,8.362346711419212,point,
0.8474452772598009,8.683855814880305,point,
-2.088313456416919,3.705360693043421,point,
-1.6268520102326443,4.833089127343585,point,
-1.189500643604004,5.773199838651353,point,
-0.7801475535173493,6.55479988859781,point,
-1.8602774817389005,2.862622038182528,point,
-1.4667309779507642,4.107639831724705,point,
-1.0824157379891615,5.150163096084031,point,
-0.7140468534474259,6.020935261190992,point,
-0.3661024149826723,6.74635684615024,point,
-0.041332778889261845,7.349047415827011,point,
0.25882903457720785,7.848343614608529,point,
0.5339384239749678,8.260738911034162,point,
0.7842772168200891,8.600270537420037,point,
-2.079214896365192,3.6724432781010288,point,
-1.6204349307863721,4.8047453822404815,point,
-1.185179875878797,5.748850972135864,point,
-0.7774488556115429,6.533930521350637,point,
-0.39947430641578596,7.184938897372504,point,
-1.9479789746000082,3.08880746694632,point,
-1.5322298297321542,4.303405505888373,point,
-1.130259135036796,5.319183873194403,point,
-0.7479529098535006,6.1665166576167145,point,
-0.3890993070708069,6.871457275368348,point,
-0.055876119995451945,7.456302656345928,point,
0.250757404257703,7.940092302693856,point,
0.5307474857268017,8.33904816111947,point,
-2.0620030247457017,3.556662517163448,point,
-1.6104360703473084,4.705643260578759,point,
-1.1806449293720618,5.6642142143058365,point,
-0.776979621394019,6.4618078793348435,point,
-0.4019603630115224,7.123615882290379,point,
-0.056721673268178896,7.671151914467282,point,
0.25863265430073923,8.122747994227916,point,
0.5447476759247449,8.493990488921698,point,
0.8027951440929011,8.798102008546454,point,
1.034299952820824,9.04627490150077,point,
1.241005955957731,9.247961668162821,point,
-2.1562688425307877,3.919982936866099,point,
-1.6760291986765254,5.018236250037416,point,
1.6565105298119551,1.2086091083530832,point,
