x,y,type,value
0.44023023245310394,-0.6789525739503675,coast,
0.45001027655060655,-0.6405843015434526,coast,
0.4758912977597374,-0.6106185489046009,coast,
0.4554558546211303,-0.5699007721476202,coast,
0.4833799326505883,-0.5339036813414552,coast,
0.5377326047737709,-0.5267961853234481,coast,
0.5314505254404401,-0.47234193897088245,coast,
0.5565890397069783,-0.43687173311569805,coast,
0.5440195755433875,-0.3952533600867304,coast,
0.45758447626339643,-0.3466174026963819,coast,
0.5255862659287159,-0.27442156250367167,coast,
0.5455334031438321,-0.1843100522197687,coast,
0.6325064135840746,-0.21519156811012174,coast,
0.635516010831733,-0.2959936867928413,coast,
0.7075797722697226,-0.3326659426086206,coast,
0.7467899937528173,-0.2619548232940504,coast,
0.8276446949785283,-0.26180938198727793,coast,
0.8800662118633906,-0.32657440899263956,coast,
0.9503587090749922,-0.2818364051114637,coast,
0.9112011317204515,-0.2183896262311183,coast,
0.9543148632224482,-0.15756187129521737,coast,
1.00847113417794,-0.14357171104815675,coast,
1.00772021101932,-0.08764262754097847,coast,
1.0558840188717997,-0.03923866260546399,coast,
1.04930211494556,-0.02844064507322122,decor,
1.05805211494556,-0.01094064507322122,decor,
1.0624271149455597,-0.0021906450732212188,decor,
1.0646146149455598,0.002184354926778778,decor,
1.08320836494556,-0.030628145073221223,decor,
1.09250523994556,-0.04703439507322123,decor,
1.09715367744556,-0.055237520073221226,decor,
1.0994778961955598,-0.05933908257322122,decor,
1.1006400055705599,-0.06138986382322122,decor,
1.1012210602580599,-0.06241525444822123,decor,
1.1015115876018098,-0.06292794976072122,decor,
1.1016568512736848,-0.06318429741697122,decor,
1.0842294831096224,-0.02831247124509622,decor,
1.0755157990275912,-0.010876558159158722,decor,
1.0711589569865754,-0.00215860161618997,decor,
1.0689805359660676,0.002200376655294406,decor,
1.0678913254558138,0.004379865791036594,decor,
1.0673467202006868,0.005469610358907695,decor,
1.0670744175731233,0.0060144826428432385,decor,
1.0669382662593416,0.00628691878481101,decor,
1.0668701906024507,0.006423136855794889,decor,
1.0668361527740053,0.006491245891286843,decor,
1.0668191338597826,0.006525300409032805,decor,
1.0668106244026712,0.006542327667905801,decor,
